asset_id,timestamp,vibration_mm_s,temperature_c,pressure_psi,flow_rate_m3h,rpm,vibration_mm_s_roll7,vibration_mm_s_rate_of_change,temperature_c_roll7,temperature_c_rate_of_change,pressure_psi_roll7,pressure_psi_rate_of_change,flow_rate_m3h_roll7,flow_rate_m3h_rate_of_change,rpm_roll7,rpm_rate_of_change,will_fail_soon,asset_type,equipment_subtype,location,manufacturer,install_date,criticality
CMP-011,2025-07-12,2.86,84.19,362.41,1251.54,4770.32,3.0057142857142862,-0.11857142857142788,80.79142857142857,2.2185714285714226,359.4742857142857,9.03714285714284,1241.1971428571428,47.690000000000055,4794.717142857144,-10.009999999999309,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-13,3.53,76.62,354.43,1195.55,4856.92,3.0828571428571427,-0.14142857142857146,79.24571428571429,-0.8271428571428601,361.0414285714286,11.935714285714312,1221.2014285714286,-7.131428571428614,4802.088571428571,2.649999999999636,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-14,3.65,79.74,318.92,1193.83,4739.25,3.2114285714285713,0.020000000000000018,79.35000000000001,-1.0257142857142725,358.62142857142857,9.785714285714278,1217.8542857142857,-20.480000000000018,4794.692857142857,-14.347142857142899,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-15,3.01,78.4,353.43,1277.13,4793.46,3.1257142857142854,-0.17000000000000037,79.29285714285713,-0.3485714285714465,354.6028571428572,1.824285714285793,1226.3657142857141,-1.3428571428571558,4785.599999999999,-39.82000000000062,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-16,2.79,85.12,353.04,1229.96,4840.35,3.1714285714285717,-0.03571428571428514,80.13000000000001,-0.06142857142856428,352.5242857142857,-1.4300000000000068,1221.99,-12.27857142857124,4799.941428571429,-16.70142857142764,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-17,3.47,81.12,359.83,1149.72,4809.5,3.18,-0.007142857142856673,80.99428571428572,1.210000000000008,350.92285714285714,-4.427142857142826,1210.7628571428572,-33.11714285714265,4795.331428571429,-16.175714285715003,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-18,2.81,84.97,345.67,1135.84,4762.82,3.1599999999999997,0.09999999999999964,81.45142857142856,1.0271428571428487,349.67571428571426,-6.661428571428587,1204.7957142857142,-40.38714285714309,4796.088571428571,-6.2157142857149665,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-19,3.26,71.54,335.42,1220.1,4857.3,3.217142857142857,0.21142857142857086,79.64428571428572,-1.1471428571428532,345.82000000000005,-13.654285714285663,1200.304285714286,-40.89285714285688,4808.5142857142855,13.797142857141807,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-20,2.63,82.03,367.82,1242.91,4815.57,3.0885714285714285,0.005714285714285783,80.41714285714285,1.1714285714285637,347.73285714285714,-13.30857142857144,1207.07,-14.131428571428614,4802.607142857143,0.518571428571704,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-21,3.33,78.4,345.91,1258.64,4775.77,3.0428571428571423,-0.16857142857142904,80.22571428571429,0.875714285714281,351.58857142857147,-7.032857142857097,1216.3285714285716,-1.5257142857140025,4807.824285714285,13.131428571427932,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-22,3.26,81.94,328.19,1199.61,4773.86,3.0785714285714287,-0.04714285714285671,80.73142857142857,1.4385714285714357,347.98285714285714,-6.620000000000061,1205.2542857142857,-21.111428571428405,4805.024285714286,19.42428571428627,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-23,3.61,84.93,345.09,1203.32,4808.0,3.1957142857142853,0.024285714285713578,80.70428571428572,0.5742857142857076,346.84714285714284,-5.677142857142883,1201.4485714285713,-20.541428571428696,4800.402857142857,0.4614285714278594,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-24,3.32,78.01,336.77,1231.53,4779.37,3.174285714285714,-0.005714285714286227,80.26,-0.7342857142857184,343.55285714285714,-7.3700000000000045,1213.1357142857144,2.3728571428571286,4796.098571428572,0.7671428571429715,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-25,2.84,79.86,345.39,1187.98,4848.28,3.1785714285714284,0.018571428571428683,79.53,-1.9214285714285637,343.5128571428571,-6.162857142857149,1220.5842857142857,15.788571428571458,4808.307142857143,12.218571428571522,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-27,2.96,84.28,343.9,1174.08,4832.78,3.1357142857142857,-0.0814285714285714,81.35000000000001,1.7057142857142935,344.72428571428566,-1.0957142857143936,1214.01,13.705714285714066,4804.8042857142855,-3.7100000000000364,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-28,3.0,81.71,327.17,1155.88,4778.25,3.1885714285714286,0.10000000000000009,81.30428571428571,0.8871428571428623,338.9171428571429,-8.81571428571425,1201.577142857143,-5.492857142857019,4799.472857142857,-3.1342857142863068,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-29,3.88,84.92,332.67,1177.5,4911.27,3.2671428571428573,0.2242857142857151,82.23571428571428,2.009999999999991,337.0257142857143,-14.562857142857183,1189.9857142857143,-26.342857142857383,4818.83,11.00571428571493,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-30,3.36,75.17,329.64,1193.11,4727.26,3.281428571428571,0.2028571428571424,81.26857142857143,0.537142857142868,337.23285714285714,-10.75,1189.0571428571427,-16.197142857143035,4812.172857142857,7.148571428570904,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-07-31,3.68,81.57,372.71,1201.41,4923.49,3.2914285714285714,0.09571428571428608,80.78857142857143,0.08428571428571274,341.17857142857144,-5.668571428571397,1188.7842857142857,-12.664285714285597,4828.671428571428,28.268571428570795,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-01,3.19,73.3,328.08,1260.21,4750.19,3.2728571428571427,0.09857142857142875,80.11571428571429,-0.14428571428571502,339.9371428571429,-3.6157142857142617,1192.8814285714286,-20.254285714285743,4824.502857142857,28.404285714284924,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-02,3.44,86.01,313.31,1333.49,4678.69,3.358571428571428,0.17999999999999972,80.99428571428572,1.4642857142857224,335.3542857142857,-8.158571428571406,1213.6685714285716,-6.9157142857141025,4800.2757142857145,-8.031428571428478,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-03,2.87,78.25,357.06,1185.42,4750.96,3.3457142857142856,0.20999999999999996,80.13285714285713,-1.2171428571428748,337.2342857142857,-7.489999999999952,1215.2885714285715,1.2785714285714675,4788.587142857143,-16.21714285714279,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-04,2.33,86.9,358.8,1201.09,4781.7,3.25,0.06142857142857139,80.87428571428572,-0.4299999999999926,341.7528571428571,2.835714285714232,1221.7471428571428,20.169999999999845,4789.08,-10.392857142856883,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-05,3.83,83.28,374.45,1186.57,4766.07,3.242857142857143,-0.024285714285714466,80.64,-1.5957142857142799,347.72142857142853,10.695714285714246,1223.042857142857,33.05714285714271,4768.337142857143,-50.49285714285725,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-06,2.73,78.71,361.57,1238.66,4848.81,3.152857142857143,-0.12857142857142811,81.14571428571428,-0.12285714285715699,352.28285714285715,15.050000000000011,1229.55,40.49285714285725,4785.701428571428,-26.471428571428987,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-07,3.54,89.62,374.89,1196.69,4777.45,3.132857142857143,-0.15857142857142836,82.29571428571428,1.5071428571428527,352.5942857142857,11.415714285714273,1228.8757142857144,40.09142857142865,4764.838571428571,-63.83285714285648,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-08,3.14,82.26,332.83,1249.1,4706.41,3.1257142857142854,-0.14714285714285724,83.57571428571428,3.4599999999999937,353.2728571428571,13.335714285714232,1227.2885714285715,34.407142857142844,4758.584285714285,-65.91857142857134,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-09,2.18,85.82,372.39,1097.82,4892.69,2.9457142857142853,-0.4128571428571428,83.54857142857144,2.5542857142857116,361.71285714285716,26.35857142857145,1193.6214285714286,-20.047142857142944,4789.155714285714,-11.1200000000008,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-10,3.08,73.57,345.96,1217.6,4906.25,2.975714285714286,-0.36999999999999966,82.88000000000001,2.747142857142876,360.1271428571429,22.892857142857224,1198.2185714285715,-17.069999999999936,4811.339999999999,22.752857142856556,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-11,3.36,79.11,347.28,1174.46,4791.0,3.1228571428571428,-0.12714285714285722,81.76714285714286,0.8928571428571388,358.4814285714286,16.728571428571456,1194.4142857142856,-27.332857142857165,4812.668571428571,23.588571428571413,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-12,2.99,74.17,350.36,1220.29,4820.08,3.002857142857143,-0.23999999999999977,80.46571428571428,-0.17428571428571615,355.04,7.318571428571488,1199.2314285714288,-23.811428571428223,4820.384285714286,52.047142857143626,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-13,3.05,76.51,333.53,1144.5,4886.77,3.0485714285714285,-0.10428571428571454,80.15142857142857,-0.9942857142857093,351.03428571428566,-1.2485714285714948,1185.7800000000002,-43.769999999999754,4825.807142857143,40.105714285715294,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-14,3.63,85.87,366.93,1179.29,4733.98,3.0614285714285714,-0.07142857142857162,79.61571428571428,-2.680000000000007,349.8971428571429,-2.6971428571428078,1183.2942857142857,-45.58142857142866,4819.597142857143,54.758571428571486,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-15,3.95,74.06,383.33,1128.0,4748.65,3.1771428571428575,0.051428571428572045,78.44428571428571,-5.131428571428572,357.1114285714286,3.83857142857147,1165.9942857142855,-61.294285714285934,4825.631428571428,67.04714285714272,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-17,3.31,79.39,361.96,1099.44,4789.84,3.3385714285714285,0.39285714285714324,77.5257142857143,-6.022857142857134,355.62142857142857,-6.091428571428594,1166.2257142857143,-27.395714285714348,4810.938571428572,21.78285714285812,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-18,3.34,81.32,344.07,1239.1,4841.11,3.3757142857142854,0.39999999999999947,78.63285714285715,-4.247142857142862,355.3514285714286,-4.7757142857143435,1169.297142857143,-28.921428571428578,4801.632857142858,-9.707142857141662,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-20,3.8,80.11,335.16,1189.22,8503.29,3.4385714285714286,0.31571428571428584,78.77571428571427,-2.9914285714285853,353.62,-4.861428571428576,1171.4057142857143,-23.00857142857126,5331.96,519.2914285714287,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-21,3.02,82.12,337.07,1196.78,4827.59,3.4428571428571426,0.4399999999999995,79.91142857142857,-0.5542857142857116,351.72142857142853,-3.318571428571488,1168.047142857143,-31.184285714285807,5333.032857142856,512.64857142857,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-22,2.78,75.66,346.64,1262.54,4737.64,3.4042857142857144,0.35571428571428587,79.78999999999999,-0.36142857142857565,353.5942857142857,2.560000000000059,1184.91,-0.8700000000001182,5311.728571428571,485.9214285714279,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-23,2.64,80.38,348.53,1203.71,4824.07,3.2628571428571433,0.20142857142857196,79.00571428571428,-0.6099999999999994,350.9657142857142,1.0685714285713175,1188.3985714285716,5.104285714285879,5324.598571428572,505.00142857142873,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-24,3.5,76.18,367.33,1289.48,4811.13,3.198571428571429,0.021428571428571352,79.30857142857143,0.8642857142857139,348.67999999999995,-8.431428571428626,1211.467142857143,45.47285714285749,5333.524285714286,507.8928571428578,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-25,2.85,82.73,359.45,1131.87,4877.05,3.132857142857143,-0.20571428571428552,79.78571428571429,2.259999999999991,348.32142857142856,-7.300000000000011,1216.1,49.874285714285634,5345.982857142858,535.0442857142862,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-26,3.78,75.89,372.43,1193.72,4755.56,3.1957142857142857,-0.17999999999999972,79.01,0.3771428571428572,352.3728571428572,-2.9785714285713993,1209.6171428571429,40.319999999999936,5333.761428571429,532.1285714285714,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-27,3.16,80.46,356.18,1221.71,4790.7,3.1042857142857145,-0.3342857142857141,79.05999999999999,0.2842857142857156,355.37571428571425,1.755714285714248,1214.2585714285713,42.85285714285692,4803.391428571428,-528.5685714285719,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-28,3.75,74.02,325.79,1182.02,4789.81,3.2085714285714286,-0.234285714285714,77.90285714285713,-2.008571428571443,353.7642857142857,2.0428571428571445,1212.1499999999999,44.10285714285692,4797.994285714286,-535.0385714285703,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-29,3.15,80.27,364.87,1143.72,4811.44,3.261428571428571,-0.14285714285714324,78.56142857142858,-1.2285714285714135,356.3685714285715,2.7742857142857815,1195.1757142857143,10.265714285714239,4808.537142857143,-503.1914285714274,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-30,3.47,79.18,330.29,1201.8,4715.6,3.3799999999999994,0.1171428571428561,78.39,-0.6157142857142759,353.7628571428572,2.797142857142944,1194.902857142857,6.5042857142855155,4793.041428571429,-531.5571428571429,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-08-31,3.0,83.15,353.3,1156.68,4825.15,3.3085714285714283,0.10999999999999943,79.38571428571429,0.07714285714286007,351.75857142857143,3.078571428571479,1175.9314285714286,-35.53571428571445,4795.044285714285,-538.4800000000005,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-09-01,3.88,75.68,348.1,1344.25,4900.95,3.455714285714286,0.32285714285714295,78.37857142857142,-1.4071428571428726,350.13714285714286,1.8157142857143072,1206.2714285714285,-9.828571428571422,4798.458571428571,-547.5242857142866,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-09-02,1.01,83.05,327.78,1178.75,4770.82,3.0599999999999996,-0.13571428571428612,79.40142857142858,0.3914285714285768,343.75857142857143,-8.614285714285757,1204.1328571428571,-5.484285714285761,4800.638571428572,-533.1228571428574,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-09-03,2.89,77.82,356.23,1153.83,4825.2,3.0214285714285714,-0.08285714285714318,79.02428571428571,-0.035714285714277594,343.7657142857143,-11.609999999999957,1194.435714285714,-19.822857142857174,4805.567142857143,2.175714285715003,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-09-04,2.69,75.17,340.16,1172.53,4826.23,2.87,-0.3385714285714285,79.18857142857142,1.2857142857142918,345.8185714285715,-7.945714285714189,1193.08,-19.069999999999936,4810.7699999999995,12.775714285713548,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-09-05,3.91,78.91,378.58,1195.53,4792.71,2.9785714285714286,-0.2828571428571425,78.99428571428572,0.43285714285714505,347.77714285714285,-8.59142857142865,1200.4814285714285,5.305714285714203,4808.094285714285,-0.4428571428579744,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-09-06,2.7,80.35,358.29,1095.24,4772.28,2.8685714285714288,-0.5114285714285707,79.16142857142857,0.7714285714285722,351.77714285714285,-1.985714285714323,1185.2585714285717,-9.644285714285388,4816.191428571428,23.149999999999636,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-09-07,3.11,81.51,331.92,1192.1,4785.37,2.884285714285714,-0.4242857142857144,78.92714285714285,-0.45857142857143174,348.7228571428572,-3.0357142857142208,1190.3185714285714,14.387142857142862,4810.5085714285715,15.464285714286234,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-09-08,2.61,88.01,359.36,606.15,4761.38,2.7028571428571424,-0.7528571428571436,80.68857142857142,2.3100000000000023,350.33142857142855,0.19428571428568375,1084.8757142857144,-121.39571428571412,4790.57,-7.888571428571595,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-09-09,3.02,80.33,350.52,1119.07,4793.78,2.9899999999999998,-0.06999999999999984,80.3,0.8985714285714153,353.58,9.821428571428555,1076.35,-127.78285714285721,4793.849999999999,-6.788571428572141,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
CMP-011,2025-09-10,3.05,88.22,336.8,1235.63,4778.65,3.012857142857143,-0.008571428571428452,81.78571428571429,2.7614285714285813,350.80428571428575,7.0385714285714585,1088.0357142857142,-106.39999999999986,4787.2,-18.367142857143335,0,Compressor,Reciprocating,Escravos Terminal,Siemens Energy,2022-02-12,High
